thermal_demand_MW,electricity_price_Euro_Per_MWh,co2_price,gas_price_Euro_Per_MWh,biomass_Euro_Per_MWh
1.71456751,14.98,67.02,36.65,20
1.68338698,14.24,67.02,36.65,20
1.71492711,13.51,67.02,36.65,20
1.67856439,13.08,67.02,36.65,20
1.68465432,12.46,67.02,36.65,20
1.62571325,13.75,67.02,36.65,20
1.56298647,15.97,67.02,36.65,20
1.6174927,18.65,67.02,36.65,20
1.70668554,19.58,67.02,36.65,20
1.63570756,20.24,67.02,36.65,20
1.65930732,19.98,67.02,36.65,20
1.63551175,19.87,67.02,36.65,20
1.69538956,14.66,67.02,36.65,20
1.63665656,6.41,67.02,36.65,20
1.62322982,4.1,67.02,36.65,20
1.64432914,13.25,67.02,36.65,20
1.63227956,22.23,67.02,36.65,20
1.62270341,26.22,67.02,36.65,20
1.63537951,32.06,67.02,36.65,20
1.76245494,36.28,67.02,36.65,20
1.68050799,22.9,67.02,36.65,20
1.65682135,22.23,67.02,36.65,20
1.60636267,21.01,67.02,36.65,20
1.60682076,19.31,67.02,36.65,20
1.59448162,19.41,67.02,36.65,20
1.62383882,18.65,67.02,36.65,20
1.63870401,18.43,67.02,36.65,20
1.70539773,18.03,67.02,36.65,20
1.70937436,17.29,67.02,36.65,20
1.68995876,17.01,67.02,36.65,20
1.64258219,19.57,67.02,36.65,20
1.58337592,20.78,67.02,36.65,20
1.62685689,22.25,67.02,36.65,20
1.6604386,20.93,67.02,36.65,20
1.72345003,15.23,67.02,36.65,20
1.69847803,4.97,67.02,36.65,20
1.79013226,4.26,67.02,36.65,20
1.65010949,-0.02,67.02,36.65,20
1.70890003,1.92,67.02,36.65,20
1.66870657,4.98,67.02,36.65,20
1.69009209,15.85,67.02,36.65,20
1.68245022,21.92,67.02,36.65,20
1.71021163,25.88,67.02,36.65,20
1.83397661,25.76,67.02,36.65,20
1.69297954,25.12,67.02,36.65,20
1.72560601,24.91,67.02,36.65,20
1.7232769,24.02,67.02,36.65,20
1.72183603,22.58,67.02,36.65,20
1.7133673,23.19,67.02,36.65,20
1.6958969,21.94,68.65,35.5,20
1.66407258,20.79,68.65,35.5,20
1.67405474,20.97,68.65,35.5,20
1.67753979,21.44,68.65,35.5,20
1.67153506,23.58,68.65,35.5,20
1.68286703,39.09,68.65,35.5,20
1.71125552,44.29,68.65,35.5,20
1.72971862,41.65,68.65,35.5,20
1.60782021,40.13,68.65,35.5,20
1.65719941,35.62,68.65,35.5,20
1.67737736,33.67,68.65,35.5,20
1.70850181,32.31,68.65,35.5,20
1.64583201,29.49,68.65,35.5,20
1.58171562,28.18,68.65,35.5,20
1.58452376,30.2,68.65,35.5,20
1.6024331,33.3,68.65,35.5,20
1.63452282,35.93,68.65,35.5,20
1.64461293,40.49,68.65,35.5,20
1.77511892,47.38,68.65,35.5,20
1.65506835,63,68.65,35.5,20
1.61631266,49.03,68.65,35.5,20
1.61086921,40.1,68.65,35.5,20
1.59254897,34.11,68.65,35.5,20
1.56389549,32.67,68.65,35.5,20
1.57407449,30.56,68.65,36.675,20
1.58121933,29.2,68.65,36.675,20
1.60067789,28.4,68.65,36.675,20
1.44314306,28.84,68.65,36.675,20
1.53360272,32.18,68.65,36.675,20
1.47286917,39.85,68.65,36.675,20
1.49994744,42.71,68.65,36.675,20
1.53611375,36.45,68.65,36.675,20
1.51397473,35.53,68.65,36.675,20
1.55504213,29.37,68.65,36.675,20
1.64133448,22.75,68.65,36.675,20
1.72175878,17.47,68.65,36.675,20
1.58493607,16.33,68.65,36.675,20
1.5388442,16.53,68.65,36.675,20
1.58124963,19.92,68.65,36.675,20
1.64448926,29.47,68.65,36.675,20
1.74901337,37.18,68.65,36.675,20
1.80167777,41.4,68.65,36.675,20
1.83727794,51.18,68.65,36.675,20
1.69033333,60.04,68.65,36.675,20
1.70507312,49.36,68.65,36.675,20
1.6977953,38.32,68.65,36.675,20
1.65299644,31.27,68.65,36.675,20
1.65049482,26.22,68.65,36.675,20
1.64667708,23.52,68.65,38.45,20
1.62662889,22.5,68.65,38.45,20
1.65034879,22.88,68.65,38.45,20
1.65702934,23.76,68.65,38.45,20
1.62169345,28.79,68.65,38.45,20
1.63606104,35.09,68.65,38.45,20
1.69086914,38.94,68.65,38.45,20
1.71169887,37.7,68.65,38.45,20
1.6364263,34.66,68.65,38.45,20
1.60551221,31.3,68.65,38.45,20
1.60422182,29.5,68.65,38.45,20
1.68792757,25.17,68.65,38.45,20
1.59666705,22.84,68.65,38.45,20
1.58108282,24.91,68.65,38.45,20
1.57839492,26.67,68.65,38.45,20
1.58273561,29.6,68.65,38.45,20
1.60965202,32.39,68.65,38.45,20
1.65948332,35.04,68.65,38.45,20
1.84975648,36.06,68.65,38.45,20
1.66388305,39.13,68.65,38.45,20
1.68302133,34.05,68.65,38.45,20
1.66096013,26.54,68.65,38.45,20
1.63257996,21.44,68.65,38.45,20
1.61199477,19.2,68.65,38.45,20
1.61163583,17.12,68.9,40.095,20
1.59744131,17.07,68.9,40.095,20
1.57942698,17.04,68.9,40.095,20
1.59508327,17.37,68.9,40.095,20
1.60399634,20.09,68.9,40.095,20
1.6078804,25.87,68.9,40.095,20
1.6511103,33.42,68.9,40.095,20
1.68274337,34.03,68.9,40.095,20
1.64888534,32.49,68.9,40.095,20
1.63776853,27.26,68.9,40.095,20
1.61076979,22.43,68.9,40.095,20
1.70749649,19.46,68.9,40.095,20
1.62287791,14.91,68.9,40.095,20
1.58204694,11.69,68.9,40.095,20
1.56644334,13.62,68.9,40.095,20
1.55033268,16.35,68.9,40.095,20
1.59746766,21.76,68.9,40.095,20
1.61670837,26.9,68.9,40.095,20
1.79210584,32.81,68.9,40.095,20
1.72702679,40.5,68.9,40.095,20
1.6953377,28.28,68.9,40.095,20
1.61317277,21.15,68.9,40.095,20
1.57160126,16,68.9,40.095,20
1.5116921,19.16,68.9,40.095,20
1.51953638,15.39,70.46,40.395,20
1.52183357,12.99,70.46,40.395,20
1.51199454,12.82,70.46,40.395,20
1.54617912,11.7,70.46,40.395,20
1.5636794,10.43,70.46,40.395,20
1.58362985,19.74,70.46,40.395,20
1.61682701,28.5,70.46,40.395,20
1.68498582,24.56,70.46,40.395,20
1.60223038,19.36,70.46,40.395,20
1.57946045,8.76,70.46,40.395,20
1.60291396,2.98,70.46,40.395,20
1.67249406,0.05,70.46,40.395,20
1.63132981,-0.16,70.46,40.395,20
1.65239685,-0.8,70.46,40.395,20
1.66083172,-0.11,70.46,40.395,20
1.65759643,-0.01,70.46,40.395,20
1.67794364,2.62,70.46,40.395,20
1.72704111,4.89,70.46,40.395,20
1.8879048,4.06,70.46,40.395,20
1.73426987,3.35,70.46,40.395,20
1.65789742,1.64,70.46,40.395,20
1.66126778,-0.06,70.46,40.395,20
1.65725721,-1.28,70.46,40.395,20
1.64945823,-0.81,70.46,40.395,20
1.64871163,-0.89,70.46,40.395,20
1.64192552,-0.87,70.46,40.395,20
1.69224947,-0.9,70.46,40.395,20
1.65273185,-1,70.46,40.395,20
1.63125131,-1,70.46,40.395,20
1.62457182,-0.82,70.46,40.395,20
1.62628053,-0.51,70.46,40.395,20
1.67460239,-0.15,70.46,40.395,20
1.65931113,-0.7,70.46,40.395,20
1.66209956,-3,70.46,40.395,20
1.65200007,-12.2,70.46,40.395,20
1.79596752,-21.86,70.46,40.395,20
1.70774679,-38.46,70.46,40.395,20
1.64190519,-37.24,70.46,40.395,20
1.64240186,-27.73,70.46,40.395,20
1.60406126,-7.92,70.46,40.395,20
1.64675088,0,70.46,40.395,20
1.69009513,2.51,70.46,40.395,20
1.84208442,2.9,70.46,40.395,20
1.70724315,2.9,70.46,40.395,20
1.68152761,2.94,70.46,40.395,20
1.65665746,2.19,70.46,40.395,20
1.6463851,0.43,70.46,40.395,20
1.65877274,0,70.46,40.395,20
1.6436706,-0.01,70.46,40.395,20
1.60196149,-0.01,70.46,40.395,20
1.60549147,-0.01,70.46,40.395,20
1.56901032,-0.01,70.46,40.395,20
1.55126678,-0.01,70.46,40.395,20
1.56007348,-0.01,70.46,40.395,20
1.5835991,0.47,70.46,40.395,20
1.67036603,0.89,70.46,40.395,20
1.61998859,0,70.46,40.395,20
1.69576256,-5,70.46,40.395,20
1.71462537,-14.18,70.46,40.395,20
1.79574954,-29.74,70.46,40.395,20
1.71495134,-55.36,70.46,40.395,20
1.6302246,-36.88,70.46,40.395,20
1.57290994,-23.01,70.46,40.395,20
1.59029638,-4.31,70.46,40.395,20
1.64116384,0.01,70.46,40.395,20
1.66709556,2.76,70.46,40.395,20
1.92869104,3,70.46,40.395,20
1.67697332,2.9,70.46,40.395,20
1.80391707,2.91,70.46,40.395,20
1.74215016,2.42,70.46,40.395,20
1.6875947,0.69,70.46,40.395,20
1.64117984,0.49,70.46,40.395,20
1.62402703,0.41,71.15,39.66,20
1.62559143,0.36,71.15,39.66,20
1.60602724,0.64,71.15,39.66,20
1.61232176,2.06,71.15,39.66,20
1.60907768,3.04,71.15,39.66,20
1.64254144,6.78,71.15,39.66,20
1.70128451,12.72,71.15,39.66,20
1.66693746,17.39,71.15,39.66,20
1.6093628,24.05,71.15,39.66,20
1.61693067,18.63,71.15,39.66,20
1.63225222,14.69,71.15,39.66,20
1.69803606,10.06,71.15,39.66,20
1.63404426,6.98,71.15,39.66,20
1.62900629,13.47,71.15,39.66,20
1.60890854,14.76,71.15,39.66,20
1.61167751,22.95,71.15,39.66,20
1.62295279,31.7,71.15,39.66,20
1.61253446,39.31,71.15,39.66,20
1.76555815,53.87,71.15,39.66,20
1.64633341,54.75,71.15,39.66,20
1.64183393,36.26,71.15,39.66,20
1.60042756,27.1,71.15,39.66,20
1.55125217,13.96,71.15,39.66,20
1.56664446,15.68,71.15,39.66,20
1.5760112,15.78,70.82,39.48,20
1.58901245,15.98,70.82,39.48,20
1.56770567,16.59,70.82,39.48,20
1.57005713,17.45,70.82,39.48,20
1.5719295,18.98,70.82,39.48,20
1.61961305,20.71,70.82,39.48,20
1.65119843,38.08,70.82,39.48,20
1.67896817,41.58,70.82,39.48,20
1.60854505,25.91,70.82,39.48,20
1.59891349,23.09,70.82,39.48,20
1.62242077,20.47,70.82,39.48,20
1.69636556,18.4,70.82,39.48,20
1.61207231,17.93,70.82,39.48,20
1.58511439,18.72,70.82,39.48,20
1.59225831,21.19,70.82,39.48,20
1.59454686,25.13,70.82,39.48,20
1.62564591,34.73,70.82,39.48,20
1.61596092,40.2,70.82,39.48,20
1.77848719,50.54,70.82,39.48,20
1.64255938,20.8,70.82,39.48,20
1.61592773,18.08,70.82,39.48,20
1.64506575,18.4,70.82,39.48,20
1.63093097,14.96,70.82,39.48,20
1.61104395,17.3,70.82,39.48,20
1.59386071,16.6,70.59,38.965,20
1.60835114,15.33,70.59,38.965,20
1.64536359,15.01,70.59,38.965,20
1.67132233,15.46,70.59,38.965,20
1.65680078,16.22,70.59,38.965,20
1.63707768,16.37,70.59,38.965,20
1.62527347,17.3,70.59,38.965,20
1.61432245,37.79,70.59,38.965,20
1.61332602,20.86,70.59,38.965,20
1.65201821,20.31,70.59,38.965,20
1.59177279,17.97,70.59,38.965,20
1.69102401,17.46,70.59,38.965,20
1.60007242,16.96,70.59,38.965,20
1.60255831,16.77,70.59,38.965,20
1.58972048,16.83,70.59,38.965,20
1.6064474,17,70.59,38.965,20
1.65742072,18.96,70.59,38.965,20
1.71435021,36.75,70.59,38.965,20
1.84779551,44.48,70.59,38.965,20
1.67923238,50.63,70.59,38.965,20
1.68359966,16.98,70.59,38.965,20
1.6759128,18.7,70.59,38.965,20
1.62538483,15.15,70.59,38.965,20
1.60878827,7.8,70.59,38.965,20
1.61316444,5.86,69.85,39.6,20
1.62572471,4.2,69.85,39.6,20
1.66036169,3.9,69.85,39.6,20
1.65980885,4.12,69.85,39.6,20
1.67776158,7,69.85,39.6,20
1.74846697,26.92,69.85,39.6,20
1.78299486,33.66,69.85,39.6,20
1.8034216,37.15,69.85,39.6,20
1.71533642,32.47,69.85,39.6,20
1.70748878,21.54,69.85,39.6,20
1.74645711,15.18,69.85,39.6,20
1.8223657,9.86,69.85,39.6,20
1.7371571,4.19,69.85,39.6,20
1.71258257,3.18,69.85,39.6,20
1.71933507,4.36,69.85,39.6,20
1.61974553,15.79,69.85,39.6,20
1.74377751,12.14,69.85,39.6,20
1.81515674,29.6,69.85,39.6,20
1.94628839,32.41,69.85,39.6,20
1.7826695,32.22,69.85,39.6,20
1.76595822,27.99,69.85,39.6,20
1.70818805,21.94,69.85,39.6,20
1.71799932,15.11,69.85,39.6,20
1.72081257,14.21,69.85,39.6,20
1.70355732,11.81,71,39.645,20
1.71456605,-0.02,71,39.645,20
1.74377886,-0.52,71,39.645,20
1.76551311,0.02,71,39.645,20
1.70293374,13.23,71,39.645,20
1.62280384,21.04,71,39.645,20
1.73972274,24.72,71,39.645,20
1.81777244,26.69,71,39.645,20
1.74555038,24.03,71,39.645,20
1.75400364,21.47,71,39.645,20
1.7459207,19.25,71,39.645,20
1.78729018,14.35,71,39.645,20
1.71644562,11.84,71,39.645,20
1.69670319,10.88,71,39.645,20
1.66239097,19.72,71,39.645,20
1.69030792,22.66,71,39.645,20
1.77534139,28.59,71,39.645,20
1.45268697,34.51,71,39.645,20
2.00698545,49.69,71,39.645,20
1.9751873,51.43,71,39.645,20
2.12691456,40.95,71,39.645,20
2.01603837,35.02,71,39.645,20
1.84222012,29.63,71,39.645,20
1.84452107,27.4,71,39.645,20
1.89484895,26.57,71,39.645,20
1.9158313,24.35,71,39.645,20
1.94514731,24.28,71,39.645,20
1.9242586,25.24,71,39.645,20
1.94539923,25.47,71,39.645,20
1.97308103,24.61,71,39.645,20
1.94603456,25.85,71,39.645,20
2.0199077,27.47,71,39.645,20
1.97876231,24.17,71,39.645,20
2.06288829,21.37,71,39.645,20
2.05379558,18.13,71,39.645,20
2.16822297,10.13,71,39.645,20
2.09663751,9.57,71,39.645,20
2.08991578,9.49,71,39.645,20
1.98405619,10.45,71,39.645,20
2.02103353,12.37,71,39.645,20
1.96224704,26.27,71,39.645,20
1.86536968,31.28,71,39.645,20
2.26678956,35.02,71,39.645,20
2.11029396,36.79,71,39.645,20
1.94744043,33.57,71,39.645,20
1.9707023,31.69,71,39.645,20
1.98329176,27.69,71,39.645,20
1.97119714,25.58,71,39.645,20
1.9504828,24.28,71,39.645,20
1.92042711,23.48,71,39.645,20
1.94806139,24.45,71,39.645,20
1.95774631,24.7,71,39.645,20
1.96241077,25.19,71,39.645,20
2.00598403,24.48,71,39.645,20
2.08013998,24.03,71,39.645,20
2.07840316,23.2,71,39.645,20
1.95329165,22.1,71,39.645,20
1.98729652,19.88,71,39.645,20
1.99232385,19.12,71,39.645,20
2.04817304,18.11,71,39.645,20
1.93861005,13.49,71,39.645,20
1.9936383,10.61,71,39.645,20
1.98294022,15.87,71,39.645,20
1.98177035,19.28,71,39.645,20
1.92872576,21.66,71,39.645,20
1.95830197,23.88,71,39.645,20
2.17516304,26.74,71,39.645,20
1.9847566,26.88,71,39.645,20
1.89096542,24.51,71,39.645,20
1.88446184,23.21,71,39.645,20
1.87144843,18.99,71,39.645,20
1.84593521,18.59,71,39.645,20
1.85950492,16.8,71.5,39.845,20
1.85677407,16.24,71.5,39.845,20
1.85132831,10.86,71.5,39.845,20
1.77746384,10.9,71.5,39.845,20
1.86238978,5,71.5,39.845,20
1.98462143,5.34,71.5,39.845,20
2.02154869,10.31,71.5,39.845,20
1.93299199,11.98,71.5,39.845,20
1.7188036,9.47,71.5,39.845,20
1.69323867,7.22,71.5,39.845,20
1.74529886,5.91,71.5,39.845,20
1.86301771,6.9,71.5,39.845,20
1.81752014,6.21,71.5,39.845,20
1.80726009,6.46,71.5,39.845,20
1.82557932,7.63,71.5,39.845,20
1.85733095,9.97,71.5,39.845,20
1.94422873,12.06,71.5,39.845,20
1.88647709,30.34,71.5,39.845,20
2.03375447,45.75,71.5,39.845,20
1.85688058,45.85,71.5,39.845,20
1.84410854,34.71,71.5,39.845,20
1.8717649,26.18,71.5,39.845,20
1.92905933,20.44,71.5,39.845,20
1.87089071,18.88,71.5,39.845,20
1.84307475,17.99,72.4,37.955,20
1.83505731,17.49,72.4,37.955,20
1.86625541,15.99,72.4,37.955,20
1.86463785,15.34,72.4,37.955,20
1.8926005,18.09,72.4,37.955,20
1.9657191,5.18,72.4,37.955,20
2.00933329,7.48,72.4,37.955,20
1.98639372,8.91,72.4,37.955,20
1.88409304,8.97,72.4,37.955,20
1.88313101,7.71,72.4,37.955,20
1.92770241,6.97,72.4,37.955,20
1.93821427,7.39,72.4,37.955,20
1.86646628,5.78,72.4,37.955,20
1.86030845,5.33,72.4,37.955,20
1.84267313,4.96,72.4,37.955,20
1.89291942,5.24,72.4,37.955,20
1.92946017,6.57,72.4,37.955,20
1.97669368,7,72.4,37.955,20
2.14197844,6.54,72.4,37.955,20
2.01620761,5.06,72.4,37.955,20
2.01497956,3.56,72.4,37.955,20
2.00703622,2.68,72.4,37.955,20
2.02315514,0.01,72.4,37.955,20
2.01448483,-0.11,72.4,37.955,20
2.03439518,-0.57,72.4,37.01,20
2.04626978,-0.8,72.4,37.01,20
2.07242053,-0.81,72.4,37.01,20
2.13994998,-0.59,72.4,37.01,20
2.0538562,0,72.4,37.01,20
2.14497093,2.23,72.4,37.01,20
2.26992388,9.34,72.4,37.01,20
2.22220477,21.2,72.4,37.01,20
2.11341041,14.74,72.4,37.01,20
2.00729183,2.95,72.4,37.01,20
1.99019231,1.86,72.4,37.01,20
2.1144046,0.43,72.4,37.01,20
2.05317077,0,72.4,37.01,20
2.00543439,-0.07,72.4,37.01,20
1.98105518,-0.01,72.4,37.01,20
2.00789919,1.4,72.4,37.01,20
2.05260745,3.96,72.4,37.01,20
2.08418175,8.58,72.4,37.01,20
2.26748684,7.4,72.4,37.01,20
2.13051539,5.31,72.4,37.01,20
2.07288481,4.42,72.4,37.01,20
2.01633781,3.94,72.4,37.01,20
1.98933113,3.32,72.4,37.01,20
1.98344869,2.44,72.4,37.01,20
1.9644823,2.34,71.02,36.585,20
1.9782264,2.11,71.02,36.585,20
1.94106871,2.2,71.02,36.585,20
1.93771529,2.69,71.02,36.585,20
1.96888485,3.07,71.02,36.585,20
2.11673387,4.92,71.02,36.585,20
2.05546994,11.07,71.02,36.585,20
1.96056464,15.37,71.02,36.585,20
1.73942578,13.94,71.02,36.585,20
1.75562106,7.84,71.02,36.585,20
1.76330001,3.79,71.02,36.585,20
1.82822941,2.8,71.02,36.585,20
1.80992344,2.48,71.02,36.585,20
1.83671525,1.59,71.02,36.585,20
1.87365919,1.15,71.02,36.585,20
1.86770295,3.73,71.02,36.585,20
1.88158308,8.35,71.02,36.585,20
1.9246931,7.56,71.02,36.585,20
2.15457096,5.55,71.02,36.585,20
2.20910273,4.84,71.02,36.585,20
2.2434673,3.57,71.02,36.585,20
2.07034211,2.35,71.02,36.585,20
2.03219653,0,71.02,36.585,20
2.05181515,-1.07,71.02,36.585,20
2.03987911,-1.09,70.73,36.865,20
2.08013083,-1,70.73,36.865,20
2.1179418,-0.81,70.73,36.865,20
2.0084006,-0.16,70.73,36.865,20
2.00020574,0,70.73,36.865,20
2.18125896,2.18,70.73,36.865,20
2.13886645,3.97,70.73,36.865,20
2.11338641,4.72,70.73,36.865,20
2.01921989,3.71,70.73,36.865,20
1.94947179,1.22,70.73,36.865,20
1.84628855,0.01,70.73,36.865,20
1.91938487,-0.07,70.73,36.865,20
1.89083308,-0.8,70.73,36.865,20
1.89939139,-1.76,70.73,36.865,20
1.89243441,-0.81,70.73,36.865,20
1.88027113,0.32,70.73,36.865,20
1.92582366,2.64,70.73,36.865,20
1.99738845,3.56,70.73,36.865,20
2.20862205,2.65,70.73,36.865,20
2.17715952,0.62,70.73,36.865,20
2.12221958,-0.05,70.73,36.865,20
2.04352486,-1.36,70.73,36.865,20
1.98743481,-3.01,70.73,36.865,20
1.96050881,-7.6,70.73,36.865,20
2.00597574,-9.99,70.73,36.865,20
1.9880667,-9.99,70.73,36.865,20
2.02014985,-9.99,70.73,36.865,20
2.03802543,-9.37,70.73,36.865,20
1.86464241,-7.6,70.73,36.865,20
1.85266997,-6.01,70.73,36.865,20
1.90145793,-3.59,70.73,36.865,20
1.92720185,-3,70.73,36.865,20
1.86392296,-2.41,70.73,36.865,20
1.82189291,-2.04,70.73,36.865,20
1.81664728,-6.04,70.73,36.865,20
1.90264208,-11.75,70.73,36.865,20
1.88384479,-9.99,70.73,36.865,20
1.87774789,-8.16,70.73,36.865,20
1.85320311,-9.37,70.73,36.865,20
1.86166877,-4.45,70.73,36.865,20
2.08090927,-0.97,70.73,36.865,20
2.21441467,0,70.73,36.865,20
2.38784467,0,70.73,36.865,20
2.30037538,-0.01,70.73,36.865,20
2.34166316,-0.16,70.73,36.865,20
2.34820414,-1.19,70.73,36.865,20
2.32058255,-2.01,70.73,36.865,20
2.2219052,-1.55,70.73,36.865,20
2.14852492,-1.99,70.73,36.865,20
2.21512084,-2.02,70.73,36.865,20
2.18678745,-1.75,70.73,36.865,20
2.11165359,-1.75,70.73,36.865,20
2.11501606,-1.75,70.73,36.865,20
2.145616,-1.29,70.73,36.865,20
2.14129064,-0.9,70.73,36.865,20
2.19935471,-0.9,70.73,36.865,20
2.11289395,-1.54,70.73,36.865,20
2.06019081,-6.07,70.73,36.865,20
2.047639,-10.1,70.73,36.865,20
2.16390841,-15.5,70.73,36.865,20
2.06307755,-20.01,70.73,36.865,20
2.05221406,-19.83,70.73,36.865,20
2.08444965,-10.15,70.73,36.865,20
2.1564267,-5.01,70.73,36.865,20
2.26135434,-2.45,70.73,36.865,20
2.26893675,-1.1,70.73,36.865,20
2.41101042,-0.82,70.73,36.865,20
2.24738507,-0.56,70.73,36.865,20
2.20747819,-0.51,70.73,36.865,20
2.20112138,-0.92,70.73,36.865,20
2.14422122,-1.62,70.73,36.865,20
2.12740761,-1.99,70.73,36.865,20
2.12683787,-1.99,69.28,37.655,20
2.11074706,-1.75,69.28,37.655,20
2.0598413,-1.54,69.28,37.655,20
2.15335265,-1.01,69.28,37.655,20
2.13754009,-0.58,69.28,37.655,20
2.24593114,0,69.28,37.655,20
2.30565725,1.3,69.28,37.655,20
2.26485005,1.97,69.28,37.655,20
2.12762626,0.44,69.28,37.655,20
2.03117954,-0.01,69.28,37.655,20
2.08339295,-0.59,69.28,37.655,20
2.17465563,-0.81,69.28,37.655,20
2.07108399,-0.92,69.28,37.655,20
2.07231695,-1.01,69.28,37.655,20
2.05755753,-1,69.28,37.655,20
2.06684234,-0.81,69.28,37.655,20
2.13963007,-0.1,69.28,37.655,20
2.17262727,-0.01,69.28,37.655,20
2.32224009,0,69.28,37.655,20
2.31814522,0,69.28,37.655,20
2.34590948,0,69.28,37.655,20
2.17864936,-0.1,69.28,37.655,20
2.05178563,-0.9,69.28,37.655,20
2.13300035,-1.22,69.28,37.655,20
2.17819183,-1.34,70.17,38.69,20
2.1983066,-1.02,70.17,38.69,20
2.18322468,-0.8,70.17,38.69,20
2.13730549,-0.05,70.17,38.69,20
2.05285012,0.09,70.17,38.69,20
2.02167563,1.95,70.17,38.69,20
2.05106782,25.81,70.17,38.69,20
2.10353462,23.82,70.17,38.69,20
2.07069717,19,70.17,38.69,20
2.08918705,15.54,70.17,38.69,20
2.05313879,8.07,70.17,38.69,20
2.10753952,4.07,70.17,38.69,20
2.03877544,1.18,70.17,38.69,20
2.02356096,2.28,70.17,38.69,20
2.00368161,3.39,70.17,38.69,20
1.98218061,11.37,70.17,38.69,20
1.99652332,18.09,70.17,38.69,20
2.06686112,22.53,70.17,38.69,20
2.25626085,40.99,70.17,38.69,20
2.18778297,39.45,70.17,38.69,20
2.17362582,23.35,70.17,38.69,20
2.07807987,18.69,70.17,38.69,20
2.01330019,14.33,70.17,38.69,20
1.97878551,-0.11,70.17,38.69,20
1.947925,-0.56,70.39,38.52,20
1.91883171,-0.8,70.39,38.52,20
1.93179421,-0.59,70.39,38.52,20
1.93568722,-0.1,70.39,38.52,20
1.94883848,0,70.39,38.52,20
1.91696056,1.63,70.39,38.52,20
1.91531321,23.8,70.39,38.52,20
1.88062139,23.37,70.39,38.52,20
1.81943154,20.37,70.39,38.52,20
1.77225439,12.57,70.39,38.52,20
1.726098,7.6,70.39,38.52,20
1.81254911,3.94,70.39,38.52,20
1.73869958,4.1,70.39,38.52,20
1.73870051,4.02,70.39,38.52,20
1.70683778,4,70.39,38.52,20
1.72963106,4.97,70.39,38.52,20
1.81237644,9.96,70.39,38.52,20
1.88878895,17.06,70.39,38.52,20
2.07730253,20.8,70.39,38.52,20
2.08197116,9.61,70.39,38.52,20
2.10605921,5,70.39,38.52,20
2.15958934,3.79,70.39,38.52,20
2.1407153,2.51,70.39,38.52,20
2.1117759,1.15,70.39,38.52,20
2.09063675,0.97,69.5,38.601,20
2.08758429,0.99,69.5,38.601,20
2.09049246,1.01,69.5,38.601,20
2.00603775,1.78,69.5,38.601,20
2.01421475,2.97,69.5,38.601,20
2.05090416,5.63,69.5,38.601,20
2.09985344,10.62,69.5,38.601,20
2.15294685,28.72,69.5,38.601,20
1.96115946,26.83,69.5,38.601,20
1.9092699,13.25,69.5,38.601,20
1.74855298,5.35,69.5,38.601,20
1.93672695,4.93,69.5,38.601,20
1.85800073,4.9,69.5,38.601,20
1.84652521,4.25,69.5,38.601,20
1.84476152,4.27,69.5,38.601,20
1.82080001,4.42,69.5,38.601,20
1.86340223,6.44,69.5,38.601,20
1.88287439,25.15,69.5,38.601,20
2.17362111,43.15,69.5,38.601,20
2.14113299,43.52,69.5,38.601,20
2.13580398,20.02,69.5,38.601,20
2.12404161,-0.01,69.5,38.601,20
2.13371734,-0.81,69.5,38.601,20
2.10524807,-0.8,69.5,38.601,20
2.16264403,-0.94,70.07,39.825,20
2.15329488,-1.07,70.07,39.825,20
2.12187596,-1.26,70.07,39.825,20
1.97083797,-1,70.07,39.825,20
2.0116448,1.02,70.07,39.825,20
2.3130062,22.03,70.07,39.825,20
2.23645091,21.22,70.07,39.825,20
2.04374186,3.55,70.07,39.825,20
1.90556459,3.85,70.07,39.825,20
1.91724374,3.59,70.07,39.825,20
1.89538196,2.99,70.07,39.825,20
1.96401519,2.94,70.07,39.825,20
1.84318381,2.91,70.07,39.825,20
1.76990331,2.63,70.07,39.825,20
1.85257748,2.35,70.07,39.825,20
1.8325623,3.24,70.07,39.825,20
1.86360174,8.26,70.07,39.825,20
1.95721994,22.74,70.07,39.825,20
2.16218002,29.62,70.07,39.825,20
2.19976271,21,70.07,39.825,20
2.19746922,3.7,70.07,39.825,20
2.14490863,2.96,70.07,39.825,20
2.14198835,1.99,70.07,39.825,20
2.05716592,0.11,70.07,39.825,20
2.03636662,-0.01,70.07,39.825,20
2.05004249,-0.59,70.07,39.825,20
2.10516927,-0.81,70.07,39.825,20
1.97942414,-1.07,70.07,39.825,20
2.06802322,-1.42,70.07,39.825,20
2.15160168,-0.01,70.07,39.825,20
2.16252444,1.6,70.07,39.825,20
2.12262474,2.88,70.07,39.825,20
2.09599887,3.04,70.07,39.825,20
2.0850858,3.03,70.07,39.825,20
2.10272604,3.01,70.07,39.825,20
2.12469784,0.47,70.07,39.825,20
2.09977533,-0.59,70.07,39.825,20
2.03393785,-0.8,70.07,39.825,20
2.06127667,2.55,70.07,39.825,20
2.00972596,3.22,70.07,39.825,20
2.04391861,13.14,70.07,39.825,20
2.07061291,20.77,70.07,39.825,20
2.09379601,24.98,70.07,39.825,20
1.95911326,22.01,70.07,39.825,20
2.09001724,18.15,70.07,39.825,20
2.19803217,9.65,70.07,39.825,20
2.11014324,0,70.07,39.825,20
2.19884586,0.6,70.07,39.825,20
2.28730419,0.01,70.07,39.825,20
2.4064293,0,70.07,39.825,20
2.43509639,0,70.07,39.825,20
